seed,eval,time,numEvals,tau0,tau1,tau2,tau3,tau4,k0,k1,k2,k3,k4,k5,k6,k7,n0,n1,n2,n3,n4,n5,n6,n7,x
13,9.600290,85,1050017,1.404623690192496,3.773308766935957,2.096261968722764,3.445384083266303,2.032784293934745,0.766968172584342,0.681058914664962,0.599506916524808,0.999999999893793,0.712034420259801,0.872114964365217,0.241389185000003,0.394188427989978,16.537910664029460,13.119124907162676,2.665314814039688,3.586166047167518,2.491993468575742,5.863719642010538,15.236509313353296,4.130666147276585,9.600290399160725
12,9.270331,88,1050012,1.296125464491635,3.773472761117537,3.949915635902389,3.399248898356114,2.521205816694024,0.759446225100719,0.675141587664074,0.398610561319462,0.999999998462584,0.676213649105646,0.848946984957607,0.255432184658793,0.395127444330040,14.437878208847500,14.204849513033352,4.210583813466173,19.335213520899070,2.183296690861210,9.995705179375796,17.256989909899473,6.083569011669585,9.270331281141118
19,9.141681,84,1050013,1.424057691190011,3.707071395116145,4.999999989389406,2.431497873788066,1.923772926850595,0.770225532047840,0.665754798213654,0.520163688719976,0.999999999939815,0.999999965393294,0.829537242780099,0.247296867261691,0.389453847557079,16.584705714178443,14.405101249741063,17.947048272588673,8.139424743302226,1.047028532910430,5.004804348357108,24.528468915030810,4.808661117647506,9.141681035860550
16,8.605126,85,1050010,1.098063155227556,3.563399784693024,2.419967824556978,4.998780853532643,2.689911002017791,0.729056661798217,0.699080647490987,0.746645355797019,0.999963701788541,0.579761931139995,0.934453981751230,0.343036673322751,0.356849674388852,12.180556184539966,20.443489640508690,4.307188766384060,1.145153847646369,4.475032194193127,8.846304795524449,24.559975735258007,3.027163579314918,8.605126018042957
17,8.799719,93,1050013,1.246017228916437,3.660773882375166,3.141820639955232,3.715696362896883,2.484606436813831,0.729083756020848,0.667405167101715,0.408668188809496,0.975275683127849,0.720459588016351,0.814943914998959,0.251172363965815,0.404049446082109,11.817604423863169,13.313433185662471,3.319847919495822,20.489386621126566,2.435413258210809,7.972899102506564,15.409865722969826,4.488422234984955,8.799718793109613
18,9.283818,95,1050017,1.274886634972500,3.610833813357624,2.047695611066543,4.819085903697716,2.556029026392977,0.751488743352940,0.690100190922054,0.691088576493212,0.999999999698024,0.583210500151848,0.928305707958566,0.149431981836962,0.387945413468858,13.830153370939823,15.158622781342215,2.325649157564890,2.477357478043936,4.677418198896408,9.873214865137887,17.420967115551864,5.262403665966939,9.283818176029070
21,10.225835,77,1050011,1.098154969814377,3.116247251000145,2.325231375874211,3.934880225673785,2.787517637090750,0.751818701311203,0.753904484102703,0.807764402266280,0.999987666670132,0.750016483648721,0.868644397965208,0.345378173154328,0.357181624433436,12.809120213336150,25.000000000000000,4.270031470462069,1.716365092703082,2.679835207733447,6.648779041291400,25.000000000000000,4.899718875700904,10.225835154829997
23,8.960276,80,1050009,1.202594485109834,3.697886692212254,2.701960505169711,3.984342067684866,2.344752676144880,0.712885085327908,0.663394957394298,0.713739895134173,0.999999999793878,0.674010692768444,0.878290668521072,0.136623600058102,0.388330234214795,12.815773372418405,17.567940186665953,4.927303351626763,1.491903291343548,2.394752534101880,7.015056318676339,16.806726250245784,3.261627559275730,8.960276469025544
20,9.029881,84,1050018,1.194086132772723,3.744651994226160,2.166822725356238,3.606120719704893,2.224205971996858,0.758777551514315,0.716860898721184,0.771585422558672,0.999999976033744,0.999999863601529,0.820723500472943,0.340741299000274,0.378163387895070,12.448177145524365,23.115923968286136,3.089693278971362,1.307486714691499,1.245688463591613,7.454218142201190,19.262956048854501,4.071330742984054,9.029880922105258
22,9.247362,87,1050017,1.152202911426823,3.445753573227583,2.342041332160536,4.163688602494530,2.494059016784744,0.726277276176167,0.708345547222823,0.765660804688670,1.000000000000000,0.693343303420330,0.881585432663578,0.344135510667481,0.367483252896378,12.989689659930277,24.715448684413747,4.350868654489115,1.006407468313539,2.031102148847964,6.030575533201643,25.000000000000000,3.647959833289704,9.247362435826413
26,9.639760,83,1050021,1.117141799784481,3.222887197357197,2.293520509037680,3.935917329526100,2.815704065590670,0.746637854207368,0.741772404791287,0.794901431491607,0.999999998982122,0.741880340643460,0.888761103713101,0.336373562250859,0.362161694624574,12.840382706453329,25.000000000000000,4.733530925379445,1.050816223156724,2.366203337990772,5.513355779692373,20.425988730441471,4.033307209051066,9.639760124187670
24,9.773834,83,1050016,1.112669369000288,3.194394987829494,2.350959958960526,4.525189597806588,2.893175402494869,0.745750842084539,0.742537785781213,0.794442806097927,0.999993821175868,0.644988335493700,0.912373543306221,0.343156169694975,0.356975148849305,12.851058005136497,25.000000000000000,4.586463144950828,1.098735328352372,3.432942436627550,7.209405111847797,25.000000000000000,4.180896139387659,9.773833581728341
25,8.784268,89,1050022,1.184600763237023,3.492343290425042,3.256906324636420,4.690335945110841,2.638182208082784,0.749348669359611,0.719838619341665,0.417307305566992,0.999994157089052,0.597431168535014,0.857407054739992,0.254142063150639,0.373058597740706,13.885435591448787,24.448377239430609,3.232635514886281,17.187228884896462,4.151156268237425,11.724907840725753,20.927415302151548,4.586003511898933,8.784267967641616
27,9.526558,92,1050013,1.068618201695786,3.265772688589122,2.061939039916349,3.939106746839292,2.903382511949136,0.747778966552638,0.737932116955014,0.820904393478460,0.999999999912523,0.753607024651467,0.875006223314804,0.213388002805924,0.387737020260522,11.727347301709805,24.000050591255149,3.978307994697710,1.450786217460009,2.226086197172784,5.275575310051863,24.993944885607398,5.633718176235258,9.526558119481411
28,9.760074,84,1050012,1.173176377375523,3.393409843798662,2.315726933200465,3.470821917172048,2.343649977466818,0.758620180142432,0.746417184317600,0.775759254602615,0.999999999890423,0.999999999702769,0.842979091395832,0.343080601730052,0.373673247125636,12.973659873047449,25.000000000000000,4.108820884786630,1.770712709384010,1.221347954032221,6.456478625180703,24.700104786395691,4.373304511888897,9.760074133761206
29,11.359153,90,1050007,0.509819025543647,2.883287663699078,1.787290627365956,3.866939004254043,4.965968142838401,0.438224732465940,0.432639459278152,0.864175051868695,0.999999989437000,0.663415953808978,0.944023011366424,0.246192075893279,0.649740990206752,3.846744987753628,19.834940952857870,3.109115201550940,1.025301751193772,2.780918783888251,6.081086119334149,16.037715178640741,14.941366441601353,11.359152950081631
