seed,eval,time,numEvals,tau0,tau1,tau2,tau3,tau4,k0,k1,k2,k3,k4,k5,k6,k7,n0,n1,n2,n3,n4,n5,n6,n7,x
16,8.918948,82,1050041,1.357541207354894,3.782041050668661,2.110058924954102,3.946671371420914,1.943667379500126,0.747325979805786,0.678186795164319,0.676068112556179,0.998951290405656,0.676648013758673,0.856387296759264,0.293487329132698,0.386354768668775,16.734794953539879,24.929501655261756,2.474052864856469,2.356518989670538,2.474521702736162,7.913404918523474,24.616497747917915,3.699345763290648,8.918948477033948
17,8.752620,83,1050041,1.350975265461640,3.776026684939237,2.092228836404305,3.909914481329058,1.948165412648530,0.747788897702736,0.682213752030024,0.678940567855196,0.999565496495643,0.699815505837105,0.856168496882946,0.286987555814628,0.384602889672443,16.296296053408717,24.170249121156526,2.360675136017834,2.664356295840130,2.422122115483071,6.640691332331835,24.341422921042259,3.793423483184716,8.752620390138439
18,9.332449,85,1050041,1.409947401560810,3.876179945827649,2.143343708297644,3.395423819117618,1.961991311041075,0.749992535590644,0.666418150682568,0.602266068732863,0.985473366771980,0.687003399059533,0.853424610272590,0.252780888234365,0.382765375190338,19.287913163749593,23.123502950176586,2.392796256244242,3.302829298021026,2.588923806071884,6.468186409949240,24.727936367820731,3.216823809100227,9.332448540346144
20,9.740922,77,1050041,1.412156675191688,3.789219621022119,2.279969487369041,3.507603448928358,3.816756079979997,0.705809124716215,0.616882535141237,0.570363467153950,0.998521456417846,0.692448825120763,0.866525543012214,0.494014760300125,0.109761118022827,18.612313085412548,13.897008324056136,2.687155380408209,3.688588772167947,2.414964489903140,6.180753767304973,6.162011524657694,14.814880417467673,9.740922256002647
22,9.037016,85,1050041,1.401934712724368,3.761350382745428,2.080818357577301,3.161757396115817,1.841578832191778,0.743037496204209,0.680420094917450,0.685415331525970,0.997503155387431,0.999129912900757,0.832874996903766,0.294391619893303,0.393149127810680,16.800586028693032,24.368503729370559,2.656218817080630,2.750630562730084,1.726495945344426,6.754515583156932,24.768437514022018,3.270979530392903,9.037016184232303
21,10.647062,86,1050041,1.392509239503461,3.608061394986036,2.132977051042800,3.560707835188978,4.122083344832429,0.695982813185641,0.613822631620812,0.603575134778450,0.978866683733235,0.723919446359960,0.871606372128762,0.500358160587637,0.114661582468493,18.236792813315485,12.749875278170861,2.929117454434748,3.067470872040981,2.164581866891464,5.885444402135291,7.748247162543224,12.186998390481580,10.647061921723349
23,10.590508,89,1050041,1.367848197709741,3.456268603122850,2.974917236511831,3.164504197954324,3.567614717012840,0.640652392999021,0.586703331280650,0.594879551849480,0.998672987977487,0.777302117747832,0.838321450553831,0.523302946979978,0.126868454198700,12.456238205322174,23.503166018040282,3.735054332078341,3.458512861825546,2.162718764779495,5.718611818560536,5.523737515108900,24.435932549112152,10.590508379636714
26,8.566206,84,1050041,1.322039611785078,4.209215429564911,1.613964955641514,3.491318628170603,2.290402552848043,0.693090179522360,0.634171145280873,0.703495449662422,0.985563095122626,0.707575558786249,0.876592508366571,0.234747620538524,0.406462383945764,13.756719977808124,17.545610426389949,2.068869095059153,2.460840928914947,2.091428380198363,5.293464512077736,15.159107638360506,3.243328592422186,8.566205600586476
24,8.939307,84,1050041,1.365000409186908,3.774765801960313,2.109659293458641,4.015066021341034,1.904170157446281,0.746906438652905,0.677714665728291,0.677047797992684,0.997458853032778,0.681251973164102,0.857766070076228,0.293316193854358,0.385789550066494,16.892729090383625,24.184877839408631,2.122066170535156,2.080438950501271,2.140833167391475,7.713284016001924,24.784026485060081,3.400956206198892,8.939306853961779
25,8.955939,86,1050041,1.365099687056958,3.772855207346335,2.121689066916316,3.976054636947285,1.916028714991345,0.747133414988880,0.678590337695015,0.676146060024465,0.999708442476499,0.680546591877378,0.855841154976714,0.293807295472779,0.386293703470298,16.437853662156882,24.986878783908181,2.621156300944203,2.978998734046977,2.147464807171122,7.451109150030323,24.698981858502236,3.661594575686141,8.955939377379369
27,11.194693,91,1050041,1.545724281221804,3.953852681482154,2.000211600706423,3.088221280831652,2.098155923982808,0.708463193488307,0.591792951215466,0.591927563592692,0.951421244089222,0.705340321960911,0.879919568395741,0.203802615551202,0.476173886787016,16.416322931569261,11.685463906983315,2.243280796369000,4.472971928296800,2.470648578302245,4.692992195771563,16.102661155698587,6.306318652673950,11.194693171212389
29,9.573189,82,1050041,1.406258488228607,3.773830881673174,2.171029686152467,3.529910445220614,1.904157976137689,0.746571824352610,0.675376896042871,0.599711070862603,0.999511635179862,0.702244903635819,0.859377820416236,0.257969224917395,0.383879596188092,17.165691241544099,24.893427684357941,2.305604151324408,3.800378130556767,2.241303022863633,6.279758694050728,24.395560039138292,3.041219235387370,9.573189313395106
28,10.168187,83,1050041,1.445015116864484,3.605569990234493,2.380301423086585,3.898917386277847,2.112529490022719,0.692922077013998,0.618850349988280,0.609598361406478,0.967259576843319,0.615639331848493,0.886020078470121,0.227366074630012,0.424706670591114,14.545618956410267,17.485744305509154,2.491748366534879,3.038997677103507,3.097237335358961,7.123883582076605,8.526878186919208,3.679202395709954,10.168187239332539
