seed,eval,time,numEvals,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,x
22,14.814550,26164,1050042,1.359304271930536,1.459939231337973,1.153924995713629,1.283137315683741,1.269678818380070,1.214751602840040,1.714629122279929,1.668429944523931,3.902725213004048,3.570116363863461,0.423808218265035,0.566530352620933,0.997330989670092,0.885163799753941,0.643197615406061,0.578864153755831,0.397460352093262,0.613743695491380,0.995977439589670,0.917926531543372,0.622520608543494,0.633616725765859,0.420605154994429,0.527596425401166,0.216456782522583,10.818916483735739,6.123923169123894,29.849390389260776,29.717621159996248,3.992719922871773,2.017749118959384,7.935020982829977,10.204413436038640,29.086745024611388,29.265674819650946,5.435150661134967,13.995378252455406,18.249325076922335,18.988060563015547,6.421872916544462,14.814550236015323
24,15.394014,26176,1050042,0.895724987255361,1.157981471882341,1.343578154514749,0.996202889881798,1.104330130218317,2.034064509490855,1.275337585635704,2.234522688118201,3.076262846077694,4.325851994784292,0.348830275712604,0.485403879286829,0.981349245512225,0.808307185294274,0.597820008838110,0.636414416763658,0.360528392487309,0.467673371962059,0.979395062120860,0.849332201312585,0.586412682247032,0.587364576520060,0.254583109531844,0.593528428181745,0.216227312361877,6.309203724264373,4.041504946684273,29.178799715667089,13.139171049858322,2.437300034991168,2.811295969323032,6.027127949026326,13.972480744337051,29.105958821286808,25.942053296360306,2.533047820976198,25.727519167088530,5.526404129410384,25.203262862658405,18.334538342993113,15.394014108657325
7,14.976275,26179,1050042,1.301248232510049,1.237265373565783,1.369297463061347,1.225983713493462,1.551544049660627,1.930994970935974,1.972244808874846,1.665134298556553,4.932660749165261,1.680262970330830,0.465328813465077,0.584604600220442,0.999114237256527,0.736761529615514,0.697299418085599,0.416639103253689,0.500641919593380,0.610850888474969,0.997398299598110,0.799471978474949,0.600724323009210,0.489710423645426,0.323212908346885,0.520164577821618,0.212691992110843,12.197448561684600,5.517069104840842,29.379534215065124,11.514888231589514,2.129025790690197,2.248777130122695,17.028908164073715,10.905097365184282,23.941778525329439,24.536429764922786,4.318407237945544,3.420103521361546,7.378196798022711,16.968343524706625,2.630413754844417,14.976274525265983
1,14.830455,26203,1050042,1.400275037156850,1.390932919834651,1.291995435208072,0.890798214678732,1.374580662303028,1.815493189229742,1.952870040333798,1.677097720092799,3.623109959113739,4.264173188078750,0.404426818574058,0.556812573615540,0.997018881162094,0.754228029503162,0.615120003994229,0.471928952563652,0.403674346955586,0.598221885847585,0.930332795512252,0.826854396086844,0.582301989670294,0.422166935892009,0.429659744077895,0.439629324967010,0.271494483918000,11.098788110176059,5.739338996670450,29.071936503525233,15.123775510379383,2.483850121544568,2.431985564814211,9.921447994002752,9.624793091195794,28.536979398888931,27.500022367000131,4.620763915925223,4.485880949460018,25.470586821663864,25.568351697350973,14.912962698950007,14.830454880751748
3,14.723608,26209,1050042,0.854262484306630,1.493295225701990,1.164181812575666,0.874829258229402,1.094063728320064,1.784812898380860,1.649073844351286,1.087567945521625,4.845146680701104,4.271984208839726,0.365958834127193,0.625232096930995,0.763867560061070,0.997796825354876,0.605330965792561,0.368134314117643,0.394677851626228,0.594933307325094,0.995446297230694,0.798233965026854,0.540434763517438,0.308723283128850,0.039450264625603,0.614984185115651,0.316104054920520,5.340057054125040,7.471545374937409,17.208971056204191,28.195357426769376,2.622266770591501,2.585326081342915,8.033527750585971,13.149816859079541,29.170151598879119,28.661294780039479,3.572542170766366,3.367551214241472,18.629558262107039,21.854017268541092,9.574436605941990,14.723607656923915
8,15.285328,26270,1050042,1.195562744987718,1.386225990864434,1.331214256677480,1.632492198740983,1.445649117438970,1.505283859556564,2.469304988156510,1.668960011238944,3.852468350496762,2.844946402095269,0.478927111161322,0.559849304793147,0.999803820080553,0.871045280309432,0.728532370639748,0.727530590052120,0.458208228818379,0.543574954566793,0.953394406860415,0.926925761730481,0.616601607294802,0.752157746488455,0.417439787932102,0.357614987691964,0.196895791477342,10.815028161180638,6.526381298389877,29.979281527724392,24.941174419548417,2.930782400836195,3.238276064112745,9.571915010477914,8.047480953644660,13.091814611906716,20.447320098946356,11.297532918013120,11.054454860463060,9.775732904495601,10.133282588073486,2.812937768069567,15.285327719569130
29,15.004228,26273,1050042,0.951906013395346,1.381083752463110,1.317049495930996,1.231711395450409,1.017413583963485,1.484584801582855,1.294441377230072,1.592398342988417,3.923873776601518,3.915481886919269,0.367850607131214,0.485376267289318,0.999757276193819,0.862305922887776,0.604029572044753,0.634028495148096,0.364822913438029,0.472474078692023,0.995713522284135,0.858872508116767,0.601574473621819,0.518650257772297,0.054826531601680,0.624046014716355,0.249977819008177,5.914438822345310,4.834569806977458,29.225343952485616,29.052748974670357,2.498030544067252,2.363800918317811,5.550242068920526,6.419288250790675,17.761825366476266,28.950557909009191,2.870733492690811,4.802897992741088,6.154736071900625,15.202063151697414,8.938563458410412,15.004227886786434
17,16.216251,26285,1050042,0.626341890607852,1.646266339070808,1.087660769832909,1.196130499596374,1.177350996843790,1.800151098293430,1.948690582029485,2.877027810791778,4.625570413110702,4.462115999919855,0.326656584850814,0.570538603864621,0.733503225275532,0.998760878024928,0.881160646686036,0.605816958809144,0.369496526708616,0.353059549893623,0.911299611257429,0.989914821268517,0.437930845383515,0.660045364031270,0.440085796247023,0.254385854259057,0.294393271418730,5.526258866029527,12.508350593660239,8.074111706401144,29.932775784633015,1.312555856478380,3.899538466043430,8.405931825272698,3.141423062356205,7.383092767640911,29.931153673943395,2.163352991690251,29.743949001793097,16.979446785210640,2.470111499744363,11.088737427341131,16.216251099238427
13,14.573765,26358,1050042,1.029144073541366,1.385181862082596,1.238865450228766,0.534568433636233,1.231921619885270,2.507405957090308,1.527240752391985,0.994711611864942,3.656625252436441,4.721639605044324,0.436076919438215,0.583642987391384,0.999904951359411,0.652257319974316,0.775446078368142,0.364673570847499,0.422685245390383,0.713248678710005,0.989924097597937,0.785531709077501,0.620880864686715,0.397510999132545,0.406244207135513,0.538028356918875,0.231648361292839,15.940337045830526,6.518008224697846,29.688289335905761,6.970046481667329,2.263394839229688,2.662014729944861,9.104579374828649,15.736858126642959,29.254722422495486,29.763666738881003,3.103287093062187,4.248636630748890,9.941600185104979,7.583137046575427,10.898600556357944,14.573765041039917
4,14.875255,26359,1050042,0.948585132681239,1.751022888126986,1.361738835971726,0.527251995334310,1.201301592517506,2.430637219679010,1.236040782255746,1.791799890905434,3.554441646390900,3.127446662335559,0.373462387946318,0.608846025348023,0.997521726646716,0.764778453012947,0.577763829370291,0.428891222533428,0.400429465257588,0.574999931496663,0.722640964175166,0.992935052072148,0.614441963556059,0.507749798908295,0.275958915662502,0.529897451261971,0.203272946091540,5.655991255634813,8.265435263426915,29.240639609419172,18.562228529732891,2.740554845716276,2.163453531957609,7.267356781274642,18.834738871690397,11.008501782193814,28.083058679989878,2.224493077469066,24.066308424514641,4.962491984294621,24.805966126475571,3.872914919087048,14.875255072761385
11,15.292002,26367,1050042,1.394870712561304,1.663072858322440,1.367313081974684,1.449017856530675,1.431036252171909,1.619765084522054,1.760954580296369,2.160578769420576,5.932974045849480,1.445263006600781,0.434544861737442,0.533439840775417,0.994913802608730,0.785004760786789,0.660611073437022,0.497147302581451,0.421163549186634,0.585995159190133,0.726158768017741,0.996040797690697,0.608906043797723,0.400056925199515,0.251272495371242,0.519782433070992,0.280205317639378,9.963157359783446,5.889778470390674,29.512619351775537,20.923139594763348,2.607960796133915,2.569481703870560,7.121676549547339,9.038263730456614,21.609657793780986,28.559268722673547,3.832388205742670,10.747038762982523,8.431300641506931,13.760326694606446,2.015662686549287,15.292001892266080
15,15.291971,26442,1050042,1.506024051830979,1.609292612610429,1.289050786389653,1.522389074593199,1.403538979460988,0.806134296191092,1.395767835128610,2.782713104170665,3.622362517841624,2.306119836290209,0.512918415890294,0.565891516754163,0.793899304945673,0.997237718574828,0.648480845286047,0.081905583313390,0.470403789057310,0.690843858035196,0.766985928031887,0.982919489108635,0.661550581695509,0.376468046654811,0.111435883414836,0.463291798242781,0.185690113119171,25.191277398843755,6.544419854527685,28.794038399078587,29.206221873997424,3.535516438976892,1.293917813386997,8.543365436761067,8.478650619219983,21.178770193231532,28.493309376704029,3.542563651282383,8.840461830676119,7.042655175183476,8.657431319930473,2.839245638679384,15.291971008042734
