seed,eval,time,numEvals,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,x
11,13.538445,20963,1050042,1.188464231996750,1.452176561056719,1.166084213702532,0.872609971765425,1.319282150706735,1.538335182022136,1.697547365709143,1.674592875799748,4.478382385213252,2.829468856363280,0.492489252169043,0.606880771193451,0.749045028624125,0.999999999999973,0.759428523443736,0.430833010493789,0.478040541843857,0.632108472140158,0.999997764415714,0.793263288990819,0.675035996040605,0.505999093949108,0.479029646017126,0.447883778523497,0.214717556292765,12.230362900915551,6.315296767163276,14.674674256552521,24.671586814863776,2.300598566581372,2.325410093392916,11.536633361074654,6.402761328842613,24.413241638078265,24.696143283100209,4.552100154446801,5.457591402304683,19.708585380032722,17.079898863846313,2.648767768294387,13.538445280046275
29,14.031399,21175,1050042,1.265571949150659,1.193169246370029,1.052103658700084,0.872058072168464,1.361034454353335,1.623177319991994,1.429458402879877,1.765606782484742,4.428848321958930,4.391602255588938,0.424758612370091,0.565572088740686,0.999999999999854,0.740979159560517,0.711162547080609,0.431150691621082,0.408937779910618,0.635810575430265,0.974257350191528,0.733151491199392,0.692628330903559,0.465854387676323,0.342995853923158,0.305009824245867,0.292410646432194,11.621807804132577,5.953002034627118,24.771833135964644,13.172147646694645,2.643392017613869,2.482022558296101,8.418616848925827,7.195835802950101,11.904078210631137,21.748727657270464,6.636701638959356,5.830750061564944,13.088422651272164,6.704898771679939,7.950024103802651,14.031399228495846
25,14.096751,21367,1050042,1.250194533168723,1.503162242053226,1.174219656491744,0.869236536418916,1.307538387499824,1.648572364564691,1.383822475519103,1.691262782898192,2.844171996553055,4.401245186645033,0.441467685381038,0.549681639180701,0.755826127961029,0.999982740092963,0.727394737545964,0.486092722622519,0.416380912761744,0.613750269921708,0.799409767770636,0.999724123132522,0.664781834602660,0.538699195523500,0.304770831700897,0.496530586861491,0.178755147925191,14.586103728609398,6.533646640601303,12.905448704956024,24.632897920561024,2.205188569946569,2.564049526555676,8.977118849655944,6.793163664818474,24.149298618655627,24.734513323232949,3.479818411900709,7.118409759888161,5.706867191163370,6.755024886279730,4.565649748932179,14.096750794139666
22,13.513992,21411,1050042,1.246222270892957,1.382641414830599,1.075857882067478,0.827116728912602,1.228638795039256,1.171082548509804,1.144006989932220,1.963236354767314,4.755340044324428,3.536207509313376,0.489097701211818,0.634589927639506,0.752805937014411,0.999999090241357,0.734103670614914,0.276666641361500,0.485404610749483,0.645518187556740,0.763250673801466,0.999100494769053,0.734274131481859,0.489355711397949,0.446512328192349,0.311173250819022,0.243902954604485,19.593863876367553,6.901479977807442,13.829787246714355,24.760551170172419,2.934933768659291,2.843575971443492,13.649215368678994,5.533752565763622,21.225583617102397,23.973763875829668,2.348455535602456,6.475104372289386,15.395113483307673,22.341677409096497,3.848649361850644,13.513992212473953
18,15.006847,21455,1050042,0.400155347980178,0.959768671366285,1.362186904185232,1.253598130503087,0.587304763833672,1.246468156299934,1.422668813413693,2.812831987867975,4.594587548599707,4.666370926344640,0.313622100158770,0.551778188567857,0.999999999999935,0.820120221245142,0.540981284193082,0.398403501113018,0.331374200290820,0.543673192692402,0.994423710130995,0.815443941119306,0.542023937475452,0.346556250237949,0.235848478069345,0.617184492101315,0.287035554600621,5.574669792578647,4.413103907758771,24.046508061158011,24.132286789259943,2.775301643666429,2.601867691871173,5.651311570341324,6.390125816580119,23.500893141143947,24.387574469746411,2.307934761135360,3.963929665285112,6.896637467470458,10.626612917663170,24.976844710600165,15.006846838383387
20,14.010261,21464,1050042,1.018881150243236,1.489393515347488,1.283357239489527,0.937167719030695,1.262869913580141,1.906745208030395,1.234018381391180,0.994408587485269,4.083528658164735,4.171970659747094,0.429113312430920,0.611395146979266,0.999999936189249,0.775731529239520,0.725570454447656,0.464659723312269,0.434606564527539,0.601727355553344,0.737116562233614,0.998678732681768,0.728332350602829,0.472873749376145,0.285838570147616,0.591905050789165,0.246100948281060,8.524858713534596,6.427618763736240,24.470419038744243,16.011466104692274,2.364012117892602,2.119349706862817,11.575028489642386,8.801535849963673,16.450829205688719,24.195124784148255,2.694145476212210,3.804458378666114,21.660452203296117,15.463525408473365,6.244468429613087,14.010260518617606
8,13.851686,21501,1050042,1.180461480294958,1.393959860769112,1.181527227402724,0.853374704528588,1.172697267923287,1.597495713478074,1.533593871159785,1.593842055514607,4.268606816906913,4.776569444661033,0.409187362704706,0.536044979547329,0.999999999999960,0.761000685871309,0.692021266873210,0.536723312037566,0.392391061298842,0.568894165924014,0.999611139420656,0.776060816091175,0.645371591111574,0.549344429256222,0.503786485139039,0.297976745115249,0.275604606635218,10.033841531107144,5.676111521673754,24.402001090773506,17.741237213965519,2.668727991523855,2.873803929572734,7.327846878643868,5.704455722529025,23.029054576978417,23.805181291162035,3.587987928759223,6.879228470294503,15.352845337963300,5.687110010753188,8.550552886524092,13.851686313152015
14,14.122543,21581,1050042,1.542525224164374,1.583213297500727,1.345772803240702,0.953929666262992,1.456453177940148,1.337911939091339,1.458618206047373,1.765246568977791,4.241425760637232,2.720043959042944,0.482963601622583,0.567536513515170,0.767758753574264,0.999999999999961,0.657994760408482,0.517130156501269,0.459566651470544,0.587769520298761,0.783688127309966,0.999854382763127,0.636674104127614,0.521816319299504,0.475703172867456,0.413865945128472,0.210914158127849,19.725669750374443,6.105728803490593,19.512311695910156,24.907950498178113,3.034229806857500,2.356271859805161,10.147273867886859,6.606514613968299,24.292546253099406,24.539810441656314,4.258940976410483,5.340345123019663,15.776883403284131,12.195776399036452,2.702711736536375,14.122543380793551
21,14.188680,21732,1050042,1.053702840912978,1.271644809783291,0.973420965854067,0.461588979222295,1.153500566128808,1.675352423844325,0.998264110676080,1.494512677357343,2.501077956964332,4.759194635511098,0.384059962440300,0.559006646607869,0.999999998229220,0.759760320031142,0.634911845846797,0.481433490911696,0.395985993809050,0.519593403488598,0.999999837140619,0.756962716664442,0.633405653810001,0.585320029153452,0.174762963208905,0.560182158734759,0.161645453405493,6.289268279343040,5.973709474697188,24.765482750447521,15.178533511089822,2.200351227329898,2.693965192497805,8.470883563467690,5.421341538899390,24.794951900239816,14.300907980338386,2.521106830796144,7.872678330294055,16.363419697274487,19.051021738321811,5.048274286334958,14.188679837323050
17,13.716755,21778,1050042,0.873770775149110,1.199687162457431,1.232849066598162,0.924392869560845,1.021777663709790,1.509753354201875,1.206846870503859,1.866299793814150,3.633207048258983,4.739326522159569,0.374679955006920,0.572734899006214,0.999999999999991,0.780753587368485,0.643526719956492,0.466686898271941,0.381985676247316,0.557092651811817,0.999999999999675,0.784754230850134,0.644905269561548,0.545477539578761,0.327925907518992,0.548703968211957,0.252533415161184,6.081050453924231,5.259950060433130,24.262677181448850,17.159868416429514,2.500433529642513,2.264185964721302,7.830868684814698,6.466179418791524,24.393891572567685,16.496956443603970,2.291760873967609,8.736715429282346,9.671858047513453,13.084741325117159,9.636141731052763,13.716754931660181
16,14.187795,21809,1050042,1.255787458144868,1.623484506398395,1.213428144692643,0.832502746385855,1.261878639078034,1.632975554527641,1.490706622263454,1.668916315321664,3.163418326969558,4.297630541456849,0.418398757879354,0.561834521104534,0.747583339987003,0.999999999561156,0.716788654056450,0.527711693741331,0.406306316972923,0.562964194411785,0.999999999999983,0.780469269702652,0.651630544580385,0.572035080460370,0.145144376334295,0.531478914555490,0.214541231135644,13.642886028217086,6.521947590295401,14.556044609477554,24.493072682731824,2.290768604178100,2.437139884350119,8.327280365071933,5.327543831555081,24.430167346197173,24.669810630536318,3.381991855665188,13.674020029541264,2.990907586788150,17.701584468887869,5.857953861993451,14.187794508478587
4,13.904555,21837,1050042,1.272883573116172,1.433868692054935,1.105232056386439,0.772674043522281,1.356093392602768,1.716617569996769,1.059600669325393,1.400696683559188,4.183677175248743,2.489474829673753,0.489744175105954,0.595235520368698,0.999999999999966,0.746640990624246,0.750359541797530,0.478918239293378,0.475039102783432,0.620553004732158,0.999999999999983,0.750844292725683,0.752322398422692,0.537994477800959,0.300844732073441,0.477144283576547,0.205823118086113,13.972829640909177,6.442527009051550,24.529268690040890,13.039321147051566,2.757272431647807,2.724774142105252,9.506014637882344,7.382512441506735,24.473828074706332,13.944648317390331,2.346054420121414,5.411892669382557,6.730427835383061,24.636403062180431,2.032537528668842,13.904555007743361
15,13.897881,21893,1050042,1.221053315023253,1.496284235222582,1.108629776965397,1.006365056739140,1.308186845300278,1.404866585210846,1.359150006645689,1.754342045314782,3.500370905042343,2.906153415790633,0.500132759436043,0.606750558594152,0.741704368660657,0.999999999999995,0.763477980458664,0.446193615756151,0.481027161254432,0.627085226258983,0.755853596198387,0.999999983005069,0.699973310742132,0.553029303855744,0.259870521173783,0.568288843198087,0.169002820316135,12.190570191586852,6.744381518234940,14.653818744766621,24.074254080422818,2.309402509482482,2.260008470672187,10.435362496967199,6.503207237662306,19.855532976165903,24.178134774325080,3.802173254354532,11.433025641781323,9.549274030564790,24.898469526187327,2.092767988997272,13.897880515584116
13,14.258724,21902,1050042,1.201580911930991,1.301099643282977,1.113969849842876,0.809134019021983,1.323469769902921,1.612928638322171,1.417310124464424,1.791113022561444,3.326943118122787,3.385388941851106,0.442765836913927,0.546410683487760,0.999999999999999,0.741522938425021,0.730219911917684,0.492123561388658,0.418982775220778,0.609125384858266,0.773406307096730,0.999999999999760,0.662700224483228,0.563951008498483,0.385324858350488,0.410409704227961,0.198287946463543,9.937359577762023,5.701959532642593,24.523247820674480,14.743003627333830,2.090722556322087,2.851128921192804,8.727235824338054,6.413198129128216,21.757231185973200,24.417370034427872,3.729934950335265,8.757362410409049,7.544309641714884,8.416371136889800,2.803237110756526,14.258724031662991
27,14.374627,22024,1050042,0.968277038625865,1.312280879179729,1.136251854022930,0.600458499929255,1.124519743064335,2.053449083138070,1.364234144830313,1.623440085945211,3.680808533502330,3.936108209054596,0.395008327421361,0.555272582079974,0.999999983699415,0.742180792489290,0.687374490499237,0.472040189087443,0.386695115461416,0.607511537691772,0.999635183185816,0.793579141155662,0.624597531175801,0.557784164963070,0.357863963220493,0.395883387127976,0.249758537713264,7.598385537366318,5.037765277866829,24.365996169879174,12.940527757274450,2.758027164062607,2.705360292019665,7.893702348286215,9.655409575390397,23.319880655245025,24.623032647095040,3.833798900465859,11.689246686469097,7.934145626570599,24.435968613985636,3.400820965886905,14.374627024925949
6,13.918755,22090,1050042,1.094052700065207,1.617984291160266,1.236393076575050,0.617423871207047,1.267618995188317,2.148509852553095,1.281205797013546,1.804625203337845,3.590099639220959,4.800249099031471,0.436699036988135,0.607909021553293,0.738266322940196,0.999999999998210,0.756658918177292,0.405523275175326,0.425553333968306,0.671037519170644,0.745078652625015,0.999749242885727,0.756714272105805,0.508769655038826,0.438727527088078,0.138096281170328,0.236440648869625,13.630133564016663,7.861766916787036,13.578710541065213,24.731279142780671,2.563290445180530,2.670497088190744,10.438247955547419,10.218789661262592,23.507377541529081,24.288347092774248,2.707801988603645,6.532287663029657,4.209126420084641,2.405408140330060,5.356521166651757,13.918754832641853
12,14.273395,22153,1050042,1.317942272631751,1.136919111352489,1.156329179324732,0.529320637389071,1.522211906797118,2.187095809498902,1.588656234761450,1.503989996903215,3.574744014658957,4.054874724235706,0.444585840798268,0.578313589098239,0.999416451015488,0.698627250729298,0.730759046296617,0.410273085610936,0.451397292709031,0.607257541708087,0.960768906066001,0.727087508134371,0.667047595789666,0.489032332655931,0.424872797016999,0.376779788712374,0.222782095247292,15.887808416201870,5.858761139148458,24.482790877999242,10.642801338077019,2.384835185057433,2.258644464622944,13.099577829772307,7.211256572414101,20.816298350732111,23.786818886412007,4.463876347969359,5.262862874152713,8.174324417826342,20.654501096768495,6.737869573784867,14.273395160866311
26,14.482114,22196,1050042,1.250570303049381,1.698139302342473,1.055622984987520,0.172686518599426,1.152236106497767,1.568257207092608,1.199934837220396,1.385603248965435,3.264328457033403,4.118876072410272,0.409284840460737,0.551658671886720,0.750776590455132,0.999990146846920,0.675702584328638,0.251404335499403,0.392917362162737,0.597405304796229,0.796543499225775,0.999820001402609,0.621683413202456,0.509199762127559,0.318627281246293,0.495475530985560,0.211562807037421,7.587594704587717,6.684831286132572,13.786416019286455,24.662405403884218,2.841506647834082,1.764014901542785,7.374989307810094,7.937942329468077,20.093303071713272,23.434938200258585,3.385955018230636,5.033976217769525,4.564919946951236,17.413511302592269,4.953340886696112,14.482113544162798
23,14.084436,22228,1050042,1.230598090502991,1.690131155385515,1.103807218639498,1.119001032581318,1.114288537296301,1.091715397869173,1.105021065186602,1.977903160950106,3.267738856591416,4.489846341528296,0.410875510090799,0.550001261214817,0.752465509823243,0.999924663573190,0.712846828011854,0.453348431182467,0.388896734200252,0.596384245723205,0.752954774968273,0.999999636363476,0.712083202400648,0.488808109177345,0.314931369565299,0.592458338988337,0.232127570825927,10.906410130793883,6.048493795900157,12.757280487995965,24.207686106605908,2.296872890435345,2.449224503953873,7.893761876121704,5.603515533080748,12.749884193688204,24.741407676527561,2.260970381013057,7.340368289586418,11.430832039771143,14.484456373651411,6.237667595971609,14.084436164289224
10,14.711280,22644,1050042,1.018537428959084,1.523126013286941,0.924805164785922,0.751023793030245,1.024535966334301,1.216188014528402,1.047247628485156,1.884243203906139,3.801342595912779,3.488610902382205,0.376686458926985,0.557763304417600,0.781309063600305,0.999999996191080,0.673385851279633,0.171129798832656,0.365045095752692,0.650953269918910,0.822053268037386,0.998256201863689,0.640754677770834,0.433440336694753,0.124504070269442,0.572882021656371,0.228368686585293,6.246560680881819,6.310858311382581,13.510031950046931,24.201966966523592,2.026372394473141,1.035839224675905,6.441911592926985,9.028124955112925,23.870478213422881,24.386513739720058,2.735659558758248,5.683129907839997,22.091423402358572,15.552552046959066,3.928113119140820,14.711279805108903
